날짜,월,성별,시작연령,종료연령,지역,항목,값,전월대비 ±,전월대비(%) ±,인구천명당
2022,11월,남녀,전 연령,전 연령,전국,출생(명),18982,-1676,-8.11,4.5
2022,10월,남녀,전 연령,전 연령,전국,출생(명),20658,-1227,-5.61,4.7
2022,9월,남녀,전 연령,전 연령,전국,출생(명),21885,127,0.58,5.2
2022,8월,남녀,전 연령,전 연령,전국,출생(명),21758,1317,6.44,5
2022,7월,남녀,전 연령,전 연령,전국,출생(명),20441,1611,8.56,4.7
2022,6월,남녀,전 연령,전 연령,전국,출생(명),18830,-1177,-5.88,4.5
2022,5월,남녀,전 연령,전 연령,전국,출생(명),20007,-1117,-5.29,4.6
2022,4월,남녀,전 연령,전 연령,전국,출생(명),21124,-1801,-7.86,5
2022,3월,남녀,전 연령,전 연령,전국,출생(명),22925,2271,11,5.3
2022,2월,남녀,전 연령,전 연령,전국,출생(명),20654,-3944,-16.03,5.2
2022,1월,남녀,전 연령,전 연령,전국,출생(명),24598,7419,43.19,5.6
2021,12월,남녀,전 연령,전 연령,전국,출생(명),17179,-2650,-13.36,3.9
2021,11월,남녀,전 연령,전 연령,전국,출생(명),19829,-920,-4.43,4.7
2021,10월,남녀,전 연령,전 연령,전국,출생(명),20749,-1156,-5.28,4.8
2021,9월,남녀,전 연령,전 연령,전국,출생(명),21905,-377,-1.69,5.2
2021,8월,남녀,전 연령,전 연령,전국,출생(명),22282,-82,-0.37,5.1
2021,7월,남녀,전 연령,전 연령,전국,출생(명),22364,860,4,5.1
2021,6월,남녀,전 연령,전 연령,전국,출생(명),21504,-418,-1.91,5.1
2021,5월,남녀,전 연령,전 연령,전국,출생(명),21922,-781,-3.44,5
2021,4월,남녀,전 연령,전 연령,전국,출생(명),22703,-1222,-5.11,5.4
2021,3월,남녀,전 연령,전 연령,전국,출생(명),23925,2619,12.29,5.5
2021,2월,남녀,전 연령,전 연령,전국,출생(명),21306,-3588,-14.41,5.4
2021,1월,남녀,전 연령,전 연령,전국,출생(명),24894,5253,26.75,5.7
2020,12월,남녀,전 연령,전 연령,전국,출생(명),19641,-413,-2.06,4.5
2020,11월,남녀,전 연령,전 연령,전국,출생(명),20054,-1830,-8.36,4.8
2020,10월,남녀,전 연령,전 연령,전국,출생(명),21884,-1615,-6.87,5
2020,9월,남녀,전 연령,전 연령,전국,출생(명),23499,1097,4.9,5.6
2020,8월,남녀,전 연령,전 연령,전국,출생(명),22402,-597,-2.6,5.1
2020,7월,남녀,전 연령,전 연령,전국,출생(명),22999,882,3.99,5.3
2020,6월,남녀,전 연령,전 연령,전국,출생(명),22117,-730,-3.2,5.3
2020,5월,남녀,전 연령,전 연령,전국,출생(명),22847,-452,-1.94,5.3
2020,4월,남녀,전 연령,전 연령,전국,출생(명),23299,-891,-3.68,5.5
2020,3월,남녀,전 연령,전 연령,전국,출생(명),24190,1431,6.29,5.6
2020,2월,남녀,전 연령,전 연령,전국,출생(명),22759,-3887,-14.59,5.6
2020,1월,남녀,전 연령,전 연령,전국,출생(명),26646,5418,25.52,6.1
2019,12월,남녀,전 연령,전 연령,전국,출생(명),21228,-2499,-10.53,4.9
2019,11월,남녀,전 연령,전 연령,전국,출생(명),23727,-1886,-7.36,5.6
2019,10월,남녀,전 연령,전 연령,전국,출생(명),25613,1523,6.32,5.9
2019,9월,남녀,전 연령,전 연령,전국,출생(명),24090,-281,-1.15,5.7
2019,8월,남녀,전 연령,전 연령,전국,출생(명),24371,-851,-3.37,5.6
2019,7월,남녀,전 연령,전 연령,전국,출생(명),25222,1230,5.13,5.8
2019,6월,남녀,전 연령,전 연령,전국,출생(명),23992,-1307,-5.17,5.7
2019,5월,남녀,전 연령,전 연령,전국,출생(명),25299,-805,-3.08,5.8
2019,4월,남녀,전 연령,전 연령,전국,출생(명),26104,-945,-3.49,6.2
2019,3월,남녀,전 연령,전 연령,전국,출생(명),27049,1339,5.21,6.2
2019,2월,남녀,전 연령,전 연령,전국,출생(명),25710,-4561,-15.07,6.5
2019,1월,남녀,전 연령,전 연령,전국,출생(명),30271,7504,32.96,6.9
2018,12월,남녀,전 연령,전 연령,전국,출생(명),22767,-2534,-10.02,5.2
2018,11월,남녀,전 연령,전 연령,전국,출생(명),25301,-1173,-4.43,6
2018,10월,남녀,전 연령,전 연령,전국,출생(명),26474,408,1.57,6.1
2018,9월,남녀,전 연령,전 연령,전국,출생(명),26066,-1315,-4.8,6.2
2018,8월,남녀,전 연령,전 연령,전국,출생(명),27381,348,1.29,6.3
2018,7월,남녀,전 연령,전 연령,전국,출생(명),27033,676,2.56,6.2
2018,6월,남녀,전 연령,전 연령,전국,출생(명),26357,-1592,-5.7,6.3
2018,5월,남녀,전 연령,전 연령,전국,출생(명),27949,215,0.78,6.4
2018,4월,남녀,전 연령,전 연령,전국,출생(명),27734,-2253,-7.51,6.6
2018,3월,남녀,전 연령,전 연령,전국,출생(명),29987,2412,8.75,6.9
2018,2월,남녀,전 연령,전 연령,전국,출생(명),27575,-4623,-14.36,7
2018,1월,남녀,전 연령,전 연령,전국,출생(명),32198,7051,28.04,7.4
2017,12월,남녀,전 연령,전 연령,전국,출생(명),25147,-1921,-7.1,5.77
2017,11월,남녀,전 연령,전 연령,전국,출생(명),27068,-789,-2.83,6.42
2017,10월,남녀,전 연령,전 연령,전국,출생(명),27857,-2228,-7.41,6.4
2017,9월,남녀,전 연령,전 연령,전국,출생(명),30085,-50,-0.17,7.14
2017,8월,남녀,전 연령,전 연령,전국,출생(명),30135,717,2.44,6.92
2017,7월,남녀,전 연령,전 연령,전국,출생(명),29418,526,1.82,6.76
2017,6월,남녀,전 연령,전 연령,전국,출생(명),28892,-1411,-4.66,6.86
2017,5월,남녀,전 연령,전 연령,전국,출생(명),30303,-34,-0.11,6.97
2017,4월,남녀,전 연령,전 연령,전국,출생(명),30337,-2859,-8.61,7.21
2017,3월,남녀,전 연령,전 연령,전국,출생(명),33196,2697,8.84,7.63
2017,2월,남녀,전 연령,전 연령,전국,출생(명),30499,-4335,-12.44,7.76
2017,1월,남녀,전 연령,전 연령,전국,출생(명),34834,7444,27.18,8.01
2016,12월,남녀,전 연령,전 연령,전국,출생(명),27390,-2976,-9.8,6.32
2016,11월,남녀,전 연령,전 연령,전국,출생(명),30366,-1226,-3.88,7.24
2016,10월,남녀,전 연령,전 연령,전국,출생(명),31592,-2783,-8.1,7.29
2016,9월,남녀,전 연령,전 연령,전국,출생(명),34375,478,1.41,8.2
2016,8월,남녀,전 연령,전 연령,전국,출생(명),33897,-23,-0.07,7.83
2016,7월,남녀,전 연령,전 연령,전국,출생(명),33920,1071,3.26,7.83
2016,6월,남녀,전 연령,전 연령,전국,출생(명),32849,-1492,-4.34,7.84
2016,5월,남녀,전 연령,전 연령,전국,출생(명),34341,-806,-2.29,7.93
2016,4월,남녀,전 연령,전 연령,전국,출생(명),35147,-2984,-7.83,8.39
2016,3월,남녀,전 연령,전 연령,전국,출생(명),38131,3301,9.48,8.81
2016,2월,남녀,전 연령,전 연령,전국,출생(명),34830,-4575,-11.61,8.61
2016,1월,남녀,전 연령,전 연령,전국,출생(명),39405,7495,23.49,9.11
2015,12월,남녀,전 연령,전 연령,전국,출생(명),31910,-1557,-4.65,7.36
2015,11월,남녀,전 연령,전 연령,전국,출생(명),33467,-3235,-8.81,7.98
2015,10월,남녀,전 연령,전 연령,전국,출생(명),36702,258,0.71,8.47
2015,9월,남녀,전 연령,전 연령,전국,출생(명),36444,1237,3.51,8.7
2015,8월,남녀,전 연령,전 연령,전국,출생(명),35207,-1405,-3.84,8.13
2015,7월,남녀,전 연령,전 연령,전국,출생(명),36612,1092,3.07,8.46
2015,6월,남녀,전 연령,전 연령,전국,출생(명),35520,-1014,-2.78,8.48
2015,5월,남녀,전 연령,전 연령,전국,출생(명),36534,-1538,-4.04,8.45
2015,4월,남녀,전 연령,전 연령,전국,출생(명),38072,-2257,-5.6,9.1
2015,3월,남녀,전 연령,전 연령,전국,출생(명),40329,4620,12.94,9.33
2015,2월,남녀,전 연령,전 연령,전국,출생(명),35709,-6205,-14.8,9.15
2015,1월,남녀,전 연령,전 연령,전국,출생(명),41914,9223,28.21,9.7
2014,12월,남녀,전 연령,전 연령,전국,출생(명),32691,312,0.96,7.57
2014,11월,남녀,전 연령,전 연령,전국,출생(명),32379,-4071,-11.17,7.75
2014,10월,남녀,전 연령,전 연령,전국,출생(명),36450,-1429,-3.77,8.44
2014,9월,남녀,전 연령,전 연령,전국,출생(명),37879,1340,3.67,9.07
2014,8월,남녀,전 연령,전 연령,전국,출생(명),36539,149,0.41,8.47
2014,7월,남녀,전 연령,전 연령,전국,출생(명),36390,2219,6.49,8.44
2014,6월,남녀,전 연령,전 연령,전국,출생(명),34171,-1578,-4.41,8.19
2014,5월,남녀,전 연령,전 연령,전국,출생(명),35749,-1434,-3.86,8.3
2014,4월,남녀,전 연령,전 연령,전국,출생(명),37183,-838,-2.2,8.92
2014,3월,남녀,전 연령,전 연령,전국,출생(명),38021,1267,3.45,8.83
2014,2월,남녀,전 연령,전 연령,전국,출생(명),36754,-4475,-10.85,9.45
2014,1월,남녀,전 연령,전 연령,전국,출생(명),41229,9257,28.95,9.58
2013,12월,남녀,전 연령,전 연령,전국,출생(명),31972,-1855,-5.48,7.43
2013,11월,남녀,전 연령,전 연령,전국,출생(명),33827,-2228,-6.18,8.13
2013,10월,남녀,전 연령,전 연령,전국,출생(명),36055,-1008,-2.72,8.38
2013,9월,남녀,전 연령,전 연령,전국,출생(명),37063,663,1.82,8.91
2013,8월,남녀,전 연령,전 연령,전국,출생(명),36400,212,0.59,8.47
2013,7월,남녀,전 연령,전 연령,전국,출생(명),36188,3034,9.15,8.43
2013,6월,남녀,전 연령,전 연령,전국,출생(명),33154,-2472,-6.94,7.98
2013,5월,남녀,전 연령,전 연령,전국,출생(명),35626,-1112,-3.03,8.3
2013,4월,남녀,전 연령,전 연령,전국,출생(명),36738,-1802,-4.68,8.85
2013,3월,남녀,전 연령,전 연령,전국,출생(명),38540,1895,5.17,8.98
2013,2월,남녀,전 연령,전 연령,전국,출생(명),36645,-7602,-17.18,9.46
2013,1월,남녀,전 연령,전 연령,전국,출생(명),44247,9936,28.96,10.32
2012,12월,남녀,전 연령,전 연령,전국,출생(명),34311,-4268,-11.06,8.03
2012,11월,남녀,전 연령,전 연령,전국,출생(명),38579,-3310,-7.9,9.33
2012,10월,남녀,전 연령,전 연령,전국,출생(명),41889,154,0.37,9.81
2012,9월,남녀,전 연령,전 연령,전국,출생(명),41735,280,0.68,10.1
2012,8월,남녀,전 연령,전 연령,전국,출생(명),41455,1328,3.31,9.72
2012,7월,남녀,전 연령,전 연령,전국,출생(명),40127,1957,5.13,9.41
2012,6월,남녀,전 연령,전 연령,전국,출생(명),38170,-1218,-3.09,9.25
2012,5월,남녀,전 연령,전 연령,전국,출생(명),39388,-706,-1.76,9.24
2012,4월,남녀,전 연령,전 연령,전국,출생(명),40094,-3115,-7.21,9.73
2012,3월,남녀,전 연령,전 연령,전국,출생(명),43209,2600,6.4,10.15
2012,2월,남녀,전 연령,전 연령,전국,출생(명),40609,-4375,-9.73,10.2
2012,1월,남녀,전 연령,전 연령,전국,출생(명),44984,10994,32.34,10.57
2011,12월,남녀,전 연령,전 연령,전국,출생(명),33990,-3338,-8.94,7.97
2011,11월,남녀,전 연령,전 연령,전국,출생(명),37328,-1031,-2.69,9.05
2011,10월,남녀,전 연령,전 연령,전국,출생(명),38359,-604,-1.55,9
2011,9월,남녀,전 연령,전 연령,전국,출생(명),38963,-397,-1.01,9.45
2011,8월,남녀,전 연령,전 연령,전국,출생(명),39360,1192,3.12,9.24
2011,7월,남녀,전 연령,전 연령,전국,출생(명),38168,1402,3.81,8.97
2011,6월,남녀,전 연령,전 연령,전국,출생(명),36766,-2192,-5.63,8.93
2011,5월,남녀,전 연령,전 연령,전국,출생(명),38958,-1418,-3.51,9.16
2011,4월,남녀,전 연령,전 연령,전국,출생(명),40376,-2884,-6.67,9.81
2011,3월,남녀,전 연령,전 연령,전국,출생(명),43260,5100,13.36,10.18
2011,2월,남녀,전 연령,전 연령,전국,출생(명),38160,-9417,-19.79,9.94
2011,1월,남녀,전 연령,전 연령,전국,출생(명),47577,12060,33.96,11.2
2010,12월,남녀,전 연령,전 연령,전국,출생(명),35517,-5801,-14.04,8.37
2010,11월,남녀,전 연령,전 연령,전국,출생(명),41318,-2307,-5.29,10.06
2010,10월,남녀,전 연령,전 연령,전국,출생(명),43625,1331,3.15,10.28
2010,9월,남녀,전 연령,전 연령,전국,출생(명),42294,3902,10.16,10.29
2010,8월,남녀,전 연령,전 연령,전국,출생(명),38392,1286,3.47,9.05
2010,7월,남녀,전 연령,전 연령,전국,출생(명),37106,1078,2.99,8.75
2010,6월,남녀,전 연령,전 연령,전국,출생(명),36028,-977,-2.64,8.78
2010,5월,남녀,전 연령,전 연령,전국,출생(명),37005,-1331,-3.47,8.73
2010,4월,남녀,전 연령,전 연령,전국,출생(명),38336,-2639,-6.44,9.35
2010,3월,남녀,전 연령,전 연령,전국,출생(명),40975,4336,11.83,9.68
2010,2월,남녀,전 연령,전 연령,전국,출생(명),36639,-6297,-14.67,9.59
2010,1월,남녀,전 연령,전 연령,전국,출생(명),42936,,,10.15
2022,11월,남녀,전 연령,전 연령,전국,사망(명),30107,344,1.16,7.1
2022,10월,남녀,전 연령,전 연령,전국,사망(명),29763,564,1.93,6.8
2022,9월,남녀,전 연령,전 연령,전국,사망(명),29199,-802,-2.67,6.9
2022,8월,남녀,전 연령,전 연령,전국,사망(명),30001,3971,15.26,6.9
2022,7월,남녀,전 연령,전 연령,전국,사망(명),26030,1180,4.75,6
2022,6월,남녀,전 연령,전 연령,전국,사망(명),24850,-4009,-13.89,5.9
2022,5월,남녀,전 연령,전 연령,전국,사망(명),28859,-7838,-21.36,6.6
2022,4월,남녀,전 연령,전 연령,전국,사망(명),36697,-7790,-17.51,8.7
2022,3월,남녀,전 연령,전 연령,전국,사망(명),44487,15298,52.41,10.2
2022,2월,남녀,전 연령,전 연령,전국,사망(명),29189,-497,-1.67,7.4
2022,1월,남녀,전 연령,전 연령,전국,사망(명),29686,-1978,-6.25,6.8
2021,12월,남녀,전 연령,전 연령,전국,사망(명),31664,3298,11.63,7.3
2021,11월,남녀,전 연령,전 연령,전국,사망(명),28366,616,2.22,6.7
2021,10월,남녀,전 연령,전 연령,전국,사망(명),27750,2088,8.14,6.4
2021,9월,남녀,전 연령,전 연령,전국,사망(명),25662,-256,-0.99,6.1
2021,8월,남녀,전 연령,전 연령,전국,사망(명),25918,186,0.72,5.9
2021,7월,남녀,전 연령,전 연령,전국,사망(명),25732,1351,5.54,5.9
2021,6월,남녀,전 연령,전 연령,전국,사망(명),24381,-1186,-4.64,5.8
2021,5월,남녀,전 연령,전 연령,전국,사망(명),25567,496,1.98,5.9
2021,4월,남녀,전 연령,전 연령,전국,사망(명),25071,-1488,-5.6,5.9
2021,3월,남녀,전 연령,전 연령,전국,사망(명),26559,2772,11.65,6.1
2021,2월,남녀,전 연령,전 연령,전국,사망(명),23787,-3436,-12.62,6
2021,1월,남녀,전 연령,전 연령,전국,사망(명),27223,357,1.33,6.2
2020,12월,남녀,전 연령,전 연령,전국,사망(명),26866,1263,4.93,6.2
2020,11월,남녀,전 연령,전 연령,전국,사망(명),25603,-885,-3.34,6.1
2020,10월,남녀,전 연령,전 연령,전국,사망(명),26488,2136,8.77,6.1
2020,9월,남녀,전 연령,전 연령,전국,사망(명),24352,-937,-3.71,5.8
2020,8월,남녀,전 연령,전 연령,전국,사망(명),25289,1300,5.42,5.8
2020,7월,남녀,전 연령,전 연령,전국,사망(명),23989,351,1.48,5.5
2020,6월,남녀,전 연령,전 연령,전국,사망(명),23638,-708,-2.91,5.6
2020,5월,남녀,전 연령,전 연령,전국,사망(명),24346,-328,-1.33,5.6
2020,4월,남녀,전 연령,전 연령,전국,사망(명),24674,-1176,-4.55,5.9
2020,3월,남녀,전 연령,전 연령,전국,사망(명),25850,427,1.68,5.9
2020,2월,남녀,전 연령,전 연령,전국,사망(명),25423,-3007,-10.58,6.2
2020,1월,남녀,전 연령,전 연령,전국,사망(명),28430,1708,6.39,6.5
2019,12월,남녀,전 연령,전 연령,전국,사망(명),26722,1310,5.16,6.1
2019,11월,남녀,전 연령,전 연령,전국,사망(명),25412,-157,-0.61,6
2019,10월,남녀,전 연령,전 연령,전국,사망(명),25569,1999,8.48,5.9
2019,9월,남녀,전 연령,전 연령,전국,사망(명),23570,-137,-0.58,5.6
2019,8월,남녀,전 연령,전 연령,전국,사망(명),23707,491,2.11,5.4
2019,7월,남녀,전 연령,전 연령,전국,사망(명),23216,160,0.69,5.3
2019,6월,남녀,전 연령,전 연령,전국,사망(명),23056,-1700,-6.87,5.5
2019,5월,남녀,전 연령,전 연령,전국,사망(명),24756,923,3.87,5.7
2019,4월,남녀,전 연령,전 연령,전국,사망(명),23833,-1152,-4.61,5.6
2019,3월,남녀,전 연령,전 연령,전국,사망(명),24985,2067,9.02,5.7
2019,2월,남녀,전 연령,전 연령,전국,사망(명),22918,-4448,-16.25,5.8
2019,1월,남녀,전 연령,전 연령,전국,사망(명),27366,843,3.18,6.3
2018,12월,남녀,전 연령,전 연령,전국,사망(명),26523,2323,9.6,6.1
