날짜,월,성별,시작연령,종료연령,지역,항목,값,전월대비 ±,전월대비(%) ±,인구천명당
2018,11월,남녀,전 연령,전 연령,전국,사망(명),24200,-810,-3.24,5.7
2018,10월,남녀,전 연령,전 연령,전국,사망(명),25010,2104,9.19,5.7
2018,9월,남녀,전 연령,전 연령,전국,사망(명),22906,-1031,-4.31,5.4
2018,8월,남녀,전 연령,전 연령,전국,사망(명),23937,51,0.21,5.5
2018,7월,남녀,전 연령,전 연령,전국,사망(명),23886,1290,5.71,5.5
2018,6월,남녀,전 연령,전 연령,전국,사망(명),22596,-1400,-5.83,5.4
2018,5월,남녀,전 연령,전 연령,전국,사망(명),23996,33,0.14,5.5
2018,4월,남녀,전 연령,전 연령,전국,사망(명),23963,-1289,-5.1,5.7
2018,3월,남녀,전 연령,전 연령,전국,사망(명),25252,251,1,5.8
2018,2월,남녀,전 연령,전 연령,전국,사망(명),25001,-6549,-20.76,6.4
2018,1월,남녀,전 연령,전 연령,전국,사망(명),31550,4667,17.36,7.2
2017,12월,남녀,전 연령,전 연령,전국,사망(명),26883,2479,10.16,6.2
2017,11월,남녀,전 연령,전 연령,전국,사망(명),24404,-220,-0.89,5.8
2017,10월,남녀,전 연령,전 연령,전국,사망(명),24624,2002,8.85,5.7
2017,9월,남녀,전 연령,전 연령,전국,사망(명),22622,-224,-0.98,5.4
2017,8월,남녀,전 연령,전 연령,전국,사망(명),22846,601,2.7,5.2
2017,7월,남녀,전 연령,전 연령,전국,사망(명),22245,259,1.18,5.1
2017,6월,남녀,전 연령,전 연령,전국,사망(명),21986,-1780,-7.49,5.2
2017,5월,남녀,전 연령,전 연령,전국,사망(명),23766,624,2.7,5.5
2017,4월,남녀,전 연령,전 연령,전국,사망(명),23142,-1088,-4.49,5.5
2017,3월,남녀,전 연령,전 연령,전국,사망(명),24230,1346,5.88,5.6
2017,2월,남녀,전 연령,전 연령,전국,사망(명),22884,-3018,-11.65,5.8
2017,1월,남녀,전 연령,전 연령,전국,사망(명),25902,578,2.28,6
2016,12월,남녀,전 연령,전 연령,전국,사망(명),25324,1991,8.53,5.8
2016,11월,남녀,전 연령,전 연령,전국,사망(명),23333,-277,-1.17,5.6
2016,10월,남녀,전 연령,전 연령,전국,사망(명),23610,1529,6.92,5.4
2016,9월,남녀,전 연령,전 연령,전국,사망(명),22081,-523,-2.31,5.3
2016,8월,남녀,전 연령,전 연령,전국,사망(명),22604,551,2.5,5.2
2016,7월,남녀,전 연령,전 연령,전국,사망(명),22053,703,3.29,5.1
2016,6월,남녀,전 연령,전 연령,전국,사망(명),21350,-1775,-7.68,5.1
2016,5월,남녀,전 연령,전 연령,전국,사망(명),23125,295,1.29,5.3
2016,4월,남녀,전 연령,전 연령,전국,사망(명),22830,-2378,-9.43,5.5
2016,3월,남녀,전 연령,전 연령,전국,사망(명),25208,607,2.47,5.8
2016,2월,남녀,전 연령,전 연령,전국,사망(명),24601,-107,-0.43,6.1
2016,1월,남녀,전 연령,전 연령,전국,사망(명),24708,1298,5.54,5.7
2015,12월,남녀,전 연령,전 연령,전국,사망(명),23410,732,3.23,5.4
2015,11월,남녀,전 연령,전 연령,전국,사망(명),22678,-372,-1.61,5.4
2015,10월,남녀,전 연령,전 연령,전국,사망(명),23050,1675,7.84,5.3
2015,9월,남녀,전 연령,전 연령,전국,사망(명),21375,-121,-0.56,5.1
2015,8월,남녀,전 연령,전 연령,전국,사망(명),21496,-38,-0.18,5
2015,7월,남녀,전 연령,전 연령,전국,사망(명),21534,189,0.89,5
2015,6월,남녀,전 연령,전 연령,전국,사망(명),21345,-1590,-6.93,5.1
2015,5월,남녀,전 연령,전 연령,전국,사망(명),22935,-675,-2.86,5.3
2015,4월,남녀,전 연령,전 연령,전국,사망(명),23610,-2883,-10.88,5.6
2015,3월,남녀,전 연령,전 연령,전국,사망(명),26493,3284,14.15,6.1
2015,2월,남녀,전 연령,전 연령,전국,사망(명),23209,-1551,-6.26,5.9
2015,1월,남녀,전 연령,전 연령,전국,사망(명),24760,504,2.08,5.7
2014,12월,남녀,전 연령,전 연령,전국,사망(명),24256,1765,7.85,5.6
2014,11월,남녀,전 연령,전 연령,전국,사망(명),22491,-121,-0.54,5.4
2014,10월,남녀,전 연령,전 연령,전국,사망(명),22612,1459,6.9,5.2
2014,9월,남녀,전 연령,전 연령,전국,사망(명),21153,179,0.85,5.1
2014,8월,남녀,전 연령,전 연령,전국,사망(명),20974,120,0.58,4.9
2014,7월,남녀,전 연령,전 연령,전국,사망(명),20854,260,1.26,4.8
2014,6월,남녀,전 연령,전 연령,전국,사망(명),20594,-1590,-7.17,4.9
2014,5월,남녀,전 연령,전 연령,전국,사망(명),22184,363,1.66,5.1
2014,4월,남녀,전 연령,전 연령,전국,사망(명),21821,-2410,-9.95,5.2
2014,3월,남녀,전 연령,전 연령,전국,사망(명),24231,1096,4.74,5.6
2014,2월,남녀,전 연령,전 연령,전국,사망(명),23135,-252,-1.08,5.9
2014,1월,남녀,전 연령,전 연령,전국,사망(명),23387,127,0.55,5.4
2013,12월,남녀,전 연령,전 연령,전국,사망(명),23260,458,2.01,5.4
2013,11월,남녀,전 연령,전 연령,전국,사망(명),22802,84,0.37,5.5
2013,10월,남녀,전 연령,전 연령,전국,사망(명),22718,1567,7.41,5.3
2013,9월,남녀,전 연령,전 연령,전국,사망(명),21151,-101,-0.48,5.1
2013,8월,남녀,전 연령,전 연령,전국,사망(명),21252,733,3.57,4.9
2013,7월,남녀,전 연령,전 연령,전국,사망(명),20519,223,1.1,4.8
2013,6월,남녀,전 연령,전 연령,전국,사망(명),20296,-1650,-7.52,4.9
2013,5월,남녀,전 연령,전 연령,전국,사망(명),21946,-313,-1.41,5.1
2013,4월,남녀,전 연령,전 연령,전국,사망(명),22259,-1962,-8.1,5.4
2013,3월,남녀,전 연령,전 연령,전국,사망(명),24221,2318,10.58,5.6
2013,2월,남녀,전 연령,전 연령,전국,사망(명),21903,-2027,-8.47,5.7
2013,1월,남녀,전 연령,전 연령,전국,사망(명),23930,696,3,5.6
2012,12월,남녀,전 연령,전 연령,전국,사망(명),23234,1219,5.54,5.4
2012,11월,남녀,전 연령,전 연령,전국,사망(명),22015,-894,-3.9,5.3
2012,10월,남녀,전 연령,전 연령,전국,사망(명),22909,2545,12.5,5.4
2012,9월,남녀,전 연령,전 연령,전국,사망(명),20364,-814,-3.84,4.9
2012,8월,남녀,전 연령,전 연령,전국,사망(명),21178,732,3.58,5
2012,7월,남녀,전 연령,전 연령,전국,사망(명),20446,173,0.85,4.8
2012,6월,남녀,전 연령,전 연령,전국,사망(명),20273,-1367,-6.32,4.9
2012,5월,남녀,전 연령,전 연령,전국,사망(명),21640,-485,-2.19,5.1
2012,4월,남녀,전 연령,전 연령,전국,사망(명),22125,-1930,-8.02,5.4
2012,3월,남녀,전 연령,전 연령,전국,사망(명),24055,-930,-3.72,5.6
2012,2월,남녀,전 연령,전 연령,전국,사망(명),24985,988,4.12,6.3
2012,1월,남녀,전 연령,전 연령,전국,사망(명),23997,1395,6.17,5.6
2011,12월,남녀,전 연령,전 연령,전국,사망(명),22602,1250,5.85,5.3
2011,11월,남녀,전 연령,전 연령,전국,사망(명),21352,-518,-2.37,5.2
2011,10월,남녀,전 연령,전 연령,전국,사망(명),21870,1613,7.96,5.1
2011,9월,남녀,전 연령,전 연령,전국,사망(명),20257,-565,-2.71,4.9
2011,8월,남녀,전 연령,전 연령,전국,사망(명),20822,600,2.97,4.9
2011,7월,남녀,전 연령,전 연령,전국,사망(명),20222,-371,-1.8,4.8
2011,6월,남녀,전 연령,전 연령,전국,사망(명),20593,-1074,-4.96,5
2011,5월,남녀,전 연령,전 연령,전국,사망(명),21667,421,1.98,5.1
2011,4월,남녀,전 연령,전 연령,전국,사망(명),21246,-978,-4.4,5.2
2011,3월,남녀,전 연령,전 연령,전국,사망(명),22224,1355,6.49,5.2
2011,2월,남녀,전 연령,전 연령,전국,사망(명),20869,-2803,-11.84,5.4
2011,1월,남녀,전 연령,전 연령,전국,사망(명),23672,665,2.89,5.6
2010,12월,남녀,전 연령,전 연령,전국,사망(명),23007,961,4.36,5.4
2010,11월,남녀,전 연령,전 연령,전국,사망(명),22046,-846,-3.7,5.4
2010,10월,남녀,전 연령,전 연령,전국,사망(명),22892,2407,11.75,5.4
2010,9월,남녀,전 연령,전 연령,전국,사망(명),20485,9,0.04,5
2010,8월,남녀,전 연령,전 연령,전국,사망(명),20476,-143,-0.69,4.8
2010,7월,남녀,전 연령,전 연령,전국,사망(명),20619,153,0.75,4.9
2010,6월,남녀,전 연령,전 연령,전국,사망(명),20466,-1017,-4.73,5
2010,5월,남녀,전 연령,전 연령,전국,사망(명),21483,505,2.41,5.1
2010,4월,남녀,전 연령,전 연령,전국,사망(명),20978,-575,-2.67,5.1
2010,3월,남녀,전 연령,전 연령,전국,사망(명),21553,2186,11.29,5.1
2010,2월,남녀,전 연령,전 연령,전국,사망(명),19367,-2666,-12.1,5.1
2010,1월,남녀,전 연령,전 연령,전국,사망(명),22033,,,5.2
2022,11월,남녀,전 연령,전 연령,전국,결혼(건),17458,1626,10.27,4.1
2022,10월,남녀,전 연령,전 연령,전국,결혼(건),15832,1084,7.35,3.6
2022,9월,남녀,전 연령,전 연령,전국,결혼(건),14748,-970,-6.17,3.5
2022,8월,남녀,전 연령,전 연령,전국,결혼(건),15718,771,5.16,3.6
2022,7월,남녀,전 연령,전 연령,전국,결혼(건),14947,49,0.33,3.4
2022,6월,남녀,전 연령,전 연령,전국,결혼(건),14898,-2143,-12.58,3.5
2022,5월,남녀,전 연령,전 연령,전국,결혼(건),17041,1246,7.89,3.9
2022,4월,남녀,전 연령,전 연령,전국,결혼(건),15795,479,3.13,3.7
2022,3월,남녀,전 연령,전 연령,전국,결혼(건),15316,8,0.05,3.5
2022,2월,남녀,전 연령,전 연령,전국,결혼(건),15308,555,3.76,3.9
2022,1월,남녀,전 연령,전 연령,전국,결혼(건),14753,-5008,-25.34,3.4
2021,12월,남녀,전 연령,전 연령,전국,결혼(건),19761,2673,15.64,4.5
2021,11월,남녀,전 연령,전 연령,전국,결혼(건),17088,1885,12.4,4
2021,10월,남녀,전 연령,전 연령,전국,결혼(건),15203,1470,10.7,3.5
2021,9월,남녀,전 연령,전 연령,전국,결혼(건),13733,-987,-6.71,3.3
2021,8월,남녀,전 연령,전 연령,전국,결혼(건),14720,-1019,-6.47,3.4
2021,7월,남녀,전 연령,전 연령,전국,결혼(건),15739,-496,-3.06,3.6
2021,6월,남녀,전 연령,전 연령,전국,결혼(건),16235,82,0.51,3.8
2021,5월,남녀,전 연령,전 연령,전국,결혼(건),16153,292,1.84,3.7
2021,4월,남녀,전 연령,전 연령,전국,결혼(건),15861,-901,-5.38,3.8
2021,3월,남녀,전 연령,전 연령,전국,결혼(건),16762,1790,11.96,3.8
2021,2월,남녀,전 연령,전 연령,전국,결혼(건),14972,-1308,-8.03,3.8
2021,1월,남녀,전 연령,전 연령,전국,결혼(건),16280,-5859,-26.46,3.7
2020,12월,남녀,전 연령,전 연령,전국,결혼(건),22139,3962,21.8,5.1
2020,11월,남녀,전 연령,전 연령,전국,결혼(건),18177,1704,10.34,4.3
2020,10월,남녀,전 연령,전 연령,전국,결혼(건),16473,1149,7.5,3.8
2020,9월,남녀,전 연령,전 연령,전국,결혼(건),15324,292,1.94,3.6
2020,8월,남녀,전 연령,전 연령,전국,결혼(건),15032,-2048,-11.99,3.5
2020,7월,남녀,전 연령,전 연령,전국,결혼(건),17080,-104,-0.61,3.9
2020,6월,남녀,전 연령,전 연령,전국,결혼(건),17184,-960,-5.29,4.1
2020,5월,남녀,전 연령,전 연령,전국,결혼(건),18144,2475,15.8,4.2
2020,4월,남녀,전 연령,전 연령,전국,결혼(건),15669,-3689,-19.06,3.7
2020,3월,남녀,전 연령,전 연령,전국,결혼(건),19358,255,1.33,4.5
2020,2월,남녀,전 연령,전 연령,전국,결혼(건),19103,-716,-3.61,4.7
2020,1월,남녀,전 연령,전 연령,전국,결혼(건),19819,-5126,-20.55,4.6
2019,12월,남녀,전 연령,전 연령,전국,결혼(건),24945,4457,21.75,5.7
2019,11월,남녀,전 연령,전 연령,전국,결혼(건),20488,161,0.79,4.9
2019,10월,남녀,전 연령,전 연령,전국,결혼(건),20327,4529,28.67,4.7
2019,9월,남녀,전 연령,전 연령,전국,결혼(건),15798,-2538,-13.84,3.7
2019,8월,남녀,전 연령,전 연령,전국,결혼(건),18336,-842,-4.39,4.2
2019,7월,남녀,전 연령,전 연령,전국,결혼(건),19178,1236,6.89,4.4
2019,6월,남녀,전 연령,전 연령,전국,결혼(건),17942,-5103,-22.14,4.3
2019,5월,남녀,전 연령,전 연령,전국,결혼(건),23045,3019,15.08,5.3
2019,4월,남녀,전 연령,전 연령,전국,결혼(건),20026,477,2.44,4.7
2019,3월,남녀,전 연령,전 연령,전국,결혼(건),19549,1350,7.42,4.5
2019,2월,남녀,전 연령,전 연령,전국,결혼(건),18199,-3127,-14.66,4.6
2019,1월,남녀,전 연령,전 연령,전국,결혼(건),21326,-5492,-20.48,4.9
2018,12월,남녀,전 연령,전 연령,전국,결혼(건),26818,4017,17.62,6.2
2018,11월,남녀,전 연령,전 연령,전국,결혼(건),22801,945,4.32,5.4
2018,10월,남녀,전 연령,전 연령,전국,결혼(건),21856,7512,52.37,5
2018,9월,남녀,전 연령,전 연령,전국,결혼(건),14344,-5001,-25.85,3.4
2018,8월,남녀,전 연령,전 연령,전국,결혼(건),19345,-746,-3.71,4.4
2018,7월,남녀,전 연령,전 연령,전국,결혼(건),20091,-519,-2.52,4.6
2018,6월,남녀,전 연령,전 연령,전국,결혼(건),20610,-4386,-17.55,4.9
2018,5월,남녀,전 연령,전 연령,전국,결혼(건),24996,4386,21.28,5.7
2018,4월,남녀,전 연령,전 연령,전국,결혼(건),20610,-2163,-9.5,4.9
2018,3월,남녀,전 연령,전 연령,전국,결혼(건),22773,3765,19.81,5.2
2018,2월,남녀,전 연령,전 연령,전국,결혼(건),19008,-5362,-22,4.8
2018,1월,남녀,전 연령,전 연령,전국,결혼(건),24370,-3215,-11.65,5.6
2017,12월,남녀,전 연령,전 연령,전국,결혼(건),27585,2956,12,6.3
2017,11월,남녀,전 연령,전 연령,전국,결혼(건),24629,7281,41.97,5.8
2017,10월,남녀,전 연령,전 연령,전국,결혼(건),17348,-585,-3.26,4
2017,9월,남녀,전 연령,전 연령,전국,결혼(건),17933,-2135,-10.64,4.3
2017,8월,남녀,전 연령,전 연령,전국,결혼(건),20068,1104,5.82,4.6
2017,7월,남녀,전 연령,전 연령,전국,결혼(건),18964,-3328,-14.93,4.4
2017,6월,남녀,전 연령,전 연령,전국,결혼(건),22292,-4632,-17.2,5.3
2017,5월,남녀,전 연령,전 연령,전국,결혼(건),26924,6848,34.11,6.2
2017,4월,남녀,전 연령,전 연령,전국,결혼(건),20076,-3214,-13.8,4.8
2017,3월,남녀,전 연령,전 연령,전국,결혼(건),23290,1789,8.32,5.4
2017,2월,남녀,전 연령,전 연령,전국,결혼(건),21501,-2344,-9.83,5.5
2017,1월,남녀,전 연령,전 연령,전국,결혼(건),23845,-4568,-16.08,5.5
2016,12월,남녀,전 연령,전 연령,전국,결혼(건),28413,3028,11.93,6.6
2016,11월,남녀,전 연령,전 연령,전국,결혼(건),25385,3434,15.64,6.1
2016,10월,남녀,전 연령,전 연령,전국,결혼(건),21951,4188,23.58,5.1
2016,9월,남녀,전 연령,전 연령,전국,결혼(건),17763,-5254,-22.83,4.2
2016,8월,남녀,전 연령,전 연령,전국,결혼(건),23017,1863,8.81,5.3
2016,7월,남녀,전 연령,전 연령,전국,결혼(건),21154,-3131,-12.89,4.9
2016,6월,남녀,전 연령,전 연령,전국,결혼(건),24285,-1204,-4.72,5.8
2016,5월,남녀,전 연령,전 연령,전국,결혼(건),25489,2645,11.58,5.9
2016,4월,남녀,전 연령,전 연령,전국,결혼(건),22844,-2147,-8.59,5.5
2016,3월,남녀,전 연령,전 연령,전국,결혼(건),24991,2517,11.2,5.8
2016,2월,남녀,전 연령,전 연령,전국,결혼(건),22474,-1395,-5.84,5.6
2016,1월,남녀,전 연령,전 연령,전국,결혼(건),23869,-9425,-28.31,5.5
2015,12월,남녀,전 연령,전 연령,전국,결혼(건),33294,7247,27.82,7.7
2015,11월,남녀,전 연령,전 연령,전국,결혼(건),26047,2810,12.09,6.2
2015,10월,남녀,전 연령,전 연령,전국,결혼(건),23237,4236,22.29,5.4
2015,9월,남녀,전 연령,전 연령,전국,결혼(건),19001,-2820,-12.92,4.5
2015,8월,남녀,전 연령,전 연령,전국,결혼(건),21821,-1750,-7.42,5
2015,7월,남녀,전 연령,전 연령,전국,결혼(건),23571,-3166,-11.84,5.4
2015,6월,남녀,전 연령,전 연령,전국,결혼(건),26737,-1209,-4.33,6.4
2015,5월,남녀,전 연령,전 연령,전국,결혼(건),27946,3277,13.28,6.5
2015,4월,남녀,전 연령,전 연령,전국,결혼(건),24669,-2528,-9.3,5.9
2015,3월,남녀,전 연령,전 연령,전국,결혼(건),27197,6285,30.05,6.3
2015,2월,남녀,전 연령,전 연령,전국,결혼(건),20912,-7484,-26.36,5.4
2015,1월,남녀,전 연령,전 연령,전국,결혼(건),28396,-5879,-17.15,6.6
2014,12월,남녀,전 연령,전 연령,전국,결혼(건),34275,10673,45.22,7.9
2014,11월,남녀,전 연령,전 연령,전국,결혼(건),23602,-3516,-12.97,5.6
2014,10월,남녀,전 연령,전 연령,전국,결혼(건),27118,7792,40.32,6.3
2014,9월,남녀,전 연령,전 연령,전국,결혼(건),19326,-2968,-13.31,4.6
